Da vidim koje ću likove pokušati držati dalje od Sabora.“ Nakon toga sam se vratio pokušaju, u zakonskim okvirima dopuštenog, gnjavljenja žene.	143
Ona je to odlučno prekinula, bježeći iz dosega mojih pipaka.	60
Gledao sam je začuđeno, ona mene podozrivo.	43
Ostali smo tako ukočeni nekoliko sekundi, sve dok me nije preplavio osjećaj da poziram za National Geographic.	110
Zaključio sam da je radila na koncentraciji ili su moje džedajske moći oslabile.	80
Strogo me pitala: „Za koga si glasao na prošlim izborima?“ „Za komunjare“, odgovorio sam pokorno.	97
„A prije?“ nastavljala je u strogom tonu.	41
„Opet komunjare?“ odgovorio sam spuštena pogleda.	49
Mislim da sam u tom trenutku počeo shvaćati kamo me vodi, ali nisam znao što bih u vezi s tim mogao poduzeti.	109
Zato sam se odlučio na očajnički korak: napuhao sam gornju usnicu i širom otvorio oči.	86
Prešućeni šoping? Bila je zadovoljna svojom reductio ad absurdum izvedbom, tako da si je napokon mogla dopustiti da pokaže osjećaje.	132
Uzvratio sam joj pusu i još uvijek defenzivno rekao: „Nisam kriv.	65
Ovi desničari mi ne ostavljaju nikakav izbor.“ „Ma je l’ ti ne ostavljaju izbor?	80
Zločesti desničari!“ tepala mi je žena kao da tješi dijete kojemu je pas pojeo omiljeni kamiončić.	98
Očito se i dalje dobro zabavljala sa mnom.	42
Ali bez mene. Kombinacija politike i ženine zabave bez mene budila je u meni razne emocije, ali nijednu za koju bih poželio da traje.	133
Tako uzburkanih emocija napravio sam klasičnu pogrešku: u potrazi za hitnom utjehom, otvorio sam srce: „Pa da!	110
Počinjala me ozbiljno živcirati: „Zar bi htjela da ti dijete završi na robiji zbog jointa?“ „Ne pretjeruj!	106
Nemamo djece!“ „Naši prijatelji imaju!“ Digla je obrvu i zabrinuto pitala: „Njihova djeca duvaju?“ „Pa još ne“, bio sam oprezan.	128
Ipak sam odlučio dodati: „Ali mislim da njihovi roditelji duvaju.“ „Zapravo ne želiš da djeca tvojih prijatelja ostanu bez roditelja!	133
To je tvoja najveća briga?“ rekla je kao da provjerava je li upravo shvatila najveću tajnu univerzuma.	102
„Tako je. Želim da u zatvorima bude mjesta za ološ koji ozljeđuje druge ljude.“ „Opet pretjeruješ!	98
Nikad nećemo u zatvorima imati dovoljno mjesta za sve takve tipove.“ Duboko sam udahnuo.	88
Žena je bila u pravu.	21
Pretjerao sam. Uzeo sam daljinski i promijenio program.	55
Opet politika. Ponovno sam promijenio program.	46
Ovaj put smo prešli državnu granicu i ekran su ispunile ugodno polugole žene.	77
„Slovenski izbor za miss!“ oduševila se u sekundi.	50
Nisam bio siguran da gledamo izbor za miss, više je sličilo predstavljanju nove kolekcije kupaćih kostima, ali nisam proturječio ženi.	134
Ona se udobnije smjestila, dala mi pusu i onda se posvetila kupaćima.	69
Što je bilo puno bolje od politike, priznajem.	46
A onda se dogodilo nešto odlično: jedna od cura neoprezno je pokazala zube.	75
„Vidi škarpinu!“ izletjelo mi je.	33
Žena se zakikotala.	19
To mi je bila prilika da bolje pogledam i njezine zube.	55
I nisam mogao da im se ne divim.	32
„Ti si moje ralje“, rekao sam hipnotiziran.	43
Ona se trenutno snuždila i usisala u sebe.	42
„Ne, ne, ne!“ povikao sam.	26
„Ja obožavam tvoje zube.“ Ostala je nepomična, čvrsto zatvorenih usta.	70
Nije mi vjerovala.	18
„Ljubavi, da ih izravnaš, izgubila bi pola svog karaktera“, rekao sam joj najozbiljnije što sam mogao.	102
A kad su u pitanju njezini zubi, tu sam prilično ozbiljan.	58
„Stvarno to misliš?“ upitala je stidljivo.	42
Uzvratio sam joj osmijeh.	25
Za nagradu mi je pokazala očnjake.	34
Opet je bila sretna.	20
Rukom mi je protrljala kosu kao da sam pas.	43
Sređivali smo zadnje vrećice kad je zazvonio alarm na štednjaku.	64
Špageti su bili kuhani.	23
Tek što sam rastopio maslac u loncu s ocijeđenim špagetima, oglasilo se ulazno zvono.	85
Marina je bila točna.	21
Kao i uvijek kad dolazi na večeru i druženje, koje se uvijek nekako uspije pretvoriti u njezino kukanje, a koje se onda nekako uspije pretvoriti u moje vrijeđanje Marine.	170
Unatoč svemu tome, bio sam pozitivan.	37
Na kraju krajeva, čemu služe prijatelji ako ne za kukanje i vrijeđanje?	71
Dogovor da suđe pere onaj koji nije kuhao u nekim slučajevima nije obvezujući.	78
Onako mokrih ruku primio sam se boce i dopustio ugodnoj hladnoći da pređe na desnu šaku.	88
Otpio sam otprilike trećinu i dao nepcu da uživa u tom savršenstvu koje mogu isporučiti jedino prvi gutljaji dobrog piva optimalne temperature u dodiru sa suhim grlom.	167
Znam da većina zen-učitelja ne preporučuje nužno baš taj način za dostizanje satorija, ali to nije bila situacija u kojoj sam se mogao brinuti o tome što je tko rekao.	167
Ovaj put žalila se na šeficu, a ne na muškarce.	47
To je bila novost.	18
„Bankrotirati!?“ uskliknula je žena.	36
To je bio signal da se i preostala pozornost s pranja lonca prebaci za stol.	76
Marina je kimala potvrdno.	26
Žena ju je pogledala ispod oka i rekla: „Pretjeruješ!“ Marina je odmahnula glavom, jer ona dakako nikad ne pretjeruje, i rekla: „Nimalo.	136
Trebaš je vidjeti.	18
„Zato me i izbezumljuju ti njezini ispadi.	42
Ali sam se zato ja razvedrio.	29
„E ljubavi, na koga te podsjeća Marinina šefica?“ upitao sam je veselo.	71
Kao da se probudila iz dubokog sna, žena je promucala: „Koga?	61
Što?“ „Pa to, ta depresivna vizija budućnosti, to izmišljanje drame, taj strašni prst sudbine koji postoji samo u njezinoj glavi“, pokušavao sam pomoći.	152
Žena me gledala više kao da se pokušava sjetiti na kojem se jeziku odvija razgovor, a ne na koga je podsjeća Marinina šefica.	125
Pokušao sam pristupom učiteljice razredne nastave: „Neee, ne na mene.	69
Ne može izvaditi alat iz kutije a da mu se na licu ne vidi katastrofa koja se neumitno približava.	98
Seljak koji gleda oblak pun leda iznad svojih usjeva ima više optimizma od njega s papagajkama u rukama.“ Nisam mogao vjerovati što moram slušati.	146
Raspoloženje mi se obrušavalo.	30
Tu i tamo mu se dogodi da nešto polomi, odlomi, ošteti ili uništi, ali inače nije loš.	86
Kao prvo, Marinino kukanje je taman došlo do točke u kojoj se moglo okrenuti na fino vrijeđanje, ali ne mene.	109
Kao treće, ja volim biti taj koji drugima govori da se opuste, nikako mi ne paše slušati kako bih se ja trebao opustiti.	120
Ukratko, razgovor nije bio zabavan.	35
Duboko sam udahnuo.	19
Pa polako izdahnuo.	19
Spustio sam ruku u napola opran lonac u sudoperu, stisnuo spužvicu svom snagom, iz nje je izletjela pjena.	106
Zamislio sam da je to bilo iz mojih usta.	41
Pomoglo je. „Sto puta sam ti ponudio da se ti baviš majstorisanjem po kući pa ćeš vidjeti kako ću biti opušten“, rekao sam suzdržavajući se od otvorenog titranja.	162
Žena je slegnula ramenima: „Uvijek isto.	40
Uvijek isto. Nema smisla još jednom kroz to prolaziti.“ Sa zahvalnošću sam prihvatio ženinu verbalnu ruku pomirenja: „Slažem se.	128
Njih dvije su samo naslagale po nekoliko bora na čelu.	54
Bilo mi je jasno kako slijedi ono za što se uvijek nadam da neće biti potrebno: objašnjenje.	92
Ili da će tip biti dobar, duhovit, zanosan, ali da će ga ona ugnjaviti i izmaltretirati tako da će pobjeći glavom bez obzira i zauvijek“, rekao sam.	148
Žena je zapravo bila u pravu: mene stvarno obuzmu crne misli kad se dohvatim alata.	83
Žena je vjerojatno bila u pravu: s takvom mentalnom pripremom majstorisanja, nije ni čudno što sam štetočina.	109
Pomislio sam kako mora postojati način da se izađe iz tog začaranog kruga negativnih očekivanja.	96
Onda se dogodilo nešto nevjerojatno: žena se sjetila.	53
Oči su joj se otvorile na 130 posto, lice rasteglo i kičma izravnala: „Ti si genije!	84
Žena i ja smo se zakikotali.	28
Zbog toga su taj hormon nazvali i hormon negativnih očekivanja.	63
Uglavnom, kad su se zli znanstvenici nauživali majmunske patnje, ovim preživjelima su doveli, sigurno već pogađate, stručnjaka za majmunske zagrljaje.	150
Taj odrasli majmun neprestano je grlio i mazio majmunčiće i oni su pomalo napustili svoje stare navike: počeli su se zajedno igrati i uživati u timarenju.	154
Marina je mirno saslušala priču, više nije izgledala kao da će skočiti kroz zatvoren prozor, ali nije bilo isključeno da bi mogla skočiti kroz otvoreni.	152
Konačno je rekla: „Divno, ja sam, znači, zlostavljani majmunčić.	64
Hvala vam. Njeno iznenađenje bilo je zarazno.	45
Barem kad je moja žena u pitanju.	33
Pogledala me u pokušaju da i mene zarazi: „Da, stvarno, što si htio reći?	73
Da bismo trebali zagrliti Marinu?“ Tako tipično ljudsko ponašanje.	66
Nije dovoljno da im ponudim rješenje za njihove probleme, trebao bih ga još i realizirati!	90
Nije mi bilo ni na kraj pameti.	31
„Ja sigurno neću. Ti je zagrli“, odbrusio sam ženi.	51
Malo mi je to čudno.“ Naravno, trebao sam to znati: cijelu večer sam se pravio pametan i nije imalo nikakva smisla da se odjednom počnem praviti glup.	150
Uzdahnuo sam i rekao pomirljivo: „Zagrlit ćemo je zajedno.“ Pokazao sam im rukama da se dignu i priđu mi.	105
Njih dvije su me pogledale kao da sam se zaista pretvorio u odraslog majmuna koji ih pokušava nagovoriti na grljenje.	117
„Hajde, vrijeme je da znanje pretvorimo u iskustvo“, rekao sam tiho i odlučno, kao da zarađujem za život grleći ljude.	118
Zbunjeno su se, kao da se sve odvija protiv njihove volje, ustale i prišle mi.	78
Lijevu sam ruku stavio oko ženina struka, desnu oko Marinina, i polako ih privukao k sebi.	90
Kad su nam se ruke ispreplele na leđima, lagano sam pojačao stisak, ne prelazeći granicu nježnosti, a žene su mu se prepustile.	127
Koliko god je isprva bio čudan osjećaj grliti ženu i Marinu istodobno, tako se brzo taj osjećaj nakon njihova prepuštanja počeo pretvarati u nešto dobro.	153
A nešto slično događalo se i njima.	35
Kabelska je napokon stigla u naš stan i zatekla me podvojenih osjećaja.	71
Nije da ga uključujemo ako smo sposobni za bilo što pametnije, samo mi se ponekad učini da bismo bili pametniji kad ga ne bi bilo u kući.	137
Kad sam joj to rekao, zamolila me da budem dobar i da je poštedim nepotrebna zbunjivanja dok razgovaramo o tako jednostavnim temama kao što je uvođenje kabelske.	161
I tako smo poslije večere blejali u MTV, potpuno hipnotizirani spotovima devedesetih, glazbom naše mladosti.	108
Neki bi nas nasmijali, neki uplašili, ali svi su nas podsjećali na činjenicu da smo užasno ostarjeli, sasvim nesvjesni toga.	124
Nevjerojatno koliko je vrijeme postajalo sve zgusnutije, sve brže protjecalo.	77
Zbog svega toga nam se činilo da zapravo ne starimo, da smo oni isti od prije, iako smo znali da nismo.	103
Sve bi, naravno, bilo drugačije da imamo djecu koja bi nas svakodnevno podsjećala na prolaženje godina, ovako je So 90’s morao odraditi taj prljavi posao.	154
Ženin se pogled punio razočaranjem: „Mogao bi pokazati malo iznenađenja i poštovanja.	85
„Što želiš reći?“ pitala je krajnje oprezno, kao da se podrazumijeva da ne govorim ono što mislim.	98
Nije mi to bilo drago, ali sam pokorno pružio objašnjenje: „Darko je prijatelj.	79
To što nije hetero nego homo, ništa ne mijenja u mojim očima.	61
Nisam s njim prijatelj na temelju njegove seksualne orijentacije, nego zato što mislim da je dobar čovjek.	106
A činjenica da je gay ne mijenja moje mišljenje o njemu kao dobrom čovjeku.	75
Dakle, Darko je prijatelj.“ Žena nije odmah reagirala.	54
Skrenula je pogled na ekran ispunjen kovitlacem kose Eddieja Veddera, zadržala ga tamo neko vrijeme i onda me opet pogledala.	125
godine, ili je ipak uzrok tomu bilo moje odbijanje da se usplahirim povodom Darkova izlaska iz ormara.	102
„I ti tvrdiš da se baš ništa ne mijenja u vašem odnosu?“ upitala je napokon.	76
Potvrdio sam to. Žena je odmahnula glavom: „Ne vjerujem.	56
Mene je šokiralo.“ Sad sam ja bio na redu za čuđenje: „A što to znači?	70
„Ne znam. Da reagiraš?	22
Pokažeš emocije?“ pokušala je žena.	35
Odlučio sam udovoljiti ženi: „Evo što će se promijeniti.	56
Kad budem s njim sjedio na cugi, sigurno ga više neću zlostavljati komentarima tipa Uuu, si vidio ove sise!?	108
Od danas možemo komentirati muške guzice u prolazu.“ Žena se malo zakikotala: „To će biti stvarno čudno.“ „Uopće ne mislim tako.	128
Bilo bi čudnije da se prema njemu počnem odnositi kao prema mekom jajetu.	73
Ili, još gore, mučeniku“, rekao sam.	36
Žena se naglo uozbiljila i rekla: „Tu griješiš, biti gay u Hrvatskoj vrlo je blizu mučeništvu.“ „Vjerojatno si u pravu.	119
Ali ipak ga neću tretirati kao mučenika.“ Žena je lukavo zaškiljila na mene i rekla: „Slutim nedosljednost.	107
Ti obično druge ljude izvrijeđaš kad to rade.“ Odmahnuo sam: „Čini ti se.“ Žena se trenutno uspalila: „Ne čini mi se.	117
Grozan si prema ljudima koje smatraš nedosljednima.	51
Tretiraš ih kao prosječan Hrvat homoseksualce.“ „Ne to, čini ti se da sam nedosljedan.	86
Zamisli se u Darkovoj situaciji“, pokušao sam je smiriti.	57
Po količini i veličini munja i gromova u njezinu pogledu, popraćenih odgovarajućim brojem upitnika, bilo je jasno da nisam uspio.	129
Krenuo sam od početka: „Dakle, priznaš prijateljima da si gay.	62
I onda se oni počnu ponašati kao da si čudnovati kljunaš, ili mučenik, svejedno.	80
Ne misliš li da je to zadnja stvar koju bi htjela?	50
Ja znam da bi to meni bila zadnja stvar koju bih želio.	55
Htio bih da se prema meni odnose jednako kao i prije.	53
Nije li upravo to ono što gay populacija želi?	46
Da ih se tretira kao normalne ljude?	36
I ja bih to htio u toj situaciji i zato nemam namjeru izgubiti prijatelja da bih dobio mučenika.“ Žena je šutjela.	114
Nadao sam se da se zamišlja u toj situaciji i da je shvatila što želim reći.	76
U najmanju ruku jer sam rekao to što sam želio reći.	52
A onda je progovorila i pokazala koliko mogu biti u krivu: „Svaka čast.	71
„Kao što sam rekla, ti si jednostavno tip koji ne daje popust“, nastavljala je žena provocirati.	96
„Tebi ga dajem cijelo vrijeme.“ „Baš!“ frknula je.	50
Ne znam koji mi je vrag bio, ali u tom trenutku mi je palo na pamet da bi žena doista mogla biti u pravu, da sam stvarno tip koji ne daje popust.	145
Ili barem ne lako podnošljiv zajednički život.	46
Kako bilo, taj trenutak slabosti omogućio mi je da trenutno izgubim pravednički zanos.	86
Tiho sam rekao: „Dakle, ja sam negativac.“ „Mislim da jesi.	59
Ali dobro se braniš“, utješila me žena.	39
„Što da učinim da ne budem negativac?“ pitao sam.	49
„Daj čovjeku potporu.“ „Darku?	30
Da mu stisnem šaku?	19
Zagrlim ga?“ nisam bio siguran što misli.	41
Žena je slegnula ramenima: „Ništa ne košta.“ „Dapače, ne košta a psiholozi tvrde da je užasno dobro za mentalno zdravlje“, složio sam se.	137
Zagrlili smo se. Sumnjičavo sam je pogledao: „Šta ne možeš više tako?“ Šutjela je, pogleda uprta u pod.	103
„Ljubavi?“ pokušao sam izvući njezin pogled iz poda.	52
„Molim?“ uzvratila je odsutno, ne digavši pogled.	49
„Šta je bilo? Šta ne možeš više tako?“ upitao sam.	50
Digla je pogled, otkopčala gornje dugme na hlačama i tiho rekla: „Ne mogu više obući ni jedne hlače.	100
Ne mogu živjeti u strahu da će mi puknuti dugme.	48
Ne mogu ovakva kupovati kupaći.“ Nije mi bilo jasno o čemu je riječ: „Šta pričaš?	81
Odlično izgledaš. Onda sam slegnuo ramenima i rekao: „Ja sam uvijek u istim hlačama.	84
Imam jedne za zimu, jedne za proljeće i jesen, jedne za ljeto.	62
Kako da primijetim da si ti mjesec dana u istim?	48
I kakve to ima veze?“ „Ovo su jedine hlače u koje stanem.	57
Jedva. „Ne pretjeruj“, pokušao sam je smiriti.	46
Onda sam je još jednom dobro promotrio.	39
Da se mene pitalo, tako bi trebala izgledati jedna seksi žena.	62
Zato sam rekao, glasom za koji sam bio uvjeren da će zauvijek raspršiti njezine dvojbe: „Odlično ti stoje.	106
Kako odlično!? Bila je to tema koje se uopće nisam uželio.	58
Opet. Ako joj takvo što i kažem, odgovara kako je svjesna da je to apsurdno, ali da si ponekad ne može pomoći.	110
Najčešće kad ima osjećaj da će joj pući dugme na rastezljivim hlačama.	70
